,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,ModifiedDateTime
42,2018-08-01,111.77777777777777,111.75,112.0,112.0,111.4,111.66666666666667,111.8,111.5,113.2,111.33333333333333,111.75,111.77777777777777,112.2,111.4,112.0,111.0,111.75,111.4,112.25,112.66666666666667,112.66666666666667,112.5,111.5,112.0,113.0,111.5,112.0,111.0,111.66666666666667,112.66666666666667,112.25,112.0,2018-08-01
43,2018-09-01,110.55555555555556,111.0,111.33333333333333,111.0,110.6,111.0,110.8,111.0,111.0,110.66666666666667,110.625,111.0,111.0,110.8,111.5,110.33333333333333,110.875,110.4,110.25,111.0,111.33333333333333,112.0,110.83333333333333,111.66666666666667,111.33333333333333,110.25,111.0,111.0,110.66666666666667,111.0,111.0,110.75,2018-09-01
44,2018-10-01,103.33333333333333,104.0,103.0,103.71428571428571,103.0,104.0,102.8,103.0,103.8,103.0,102.25,102.77777777777777,103.8,103.2,104.0,104.0,103.125,103.0,103.0,102.0,103.0,103.0,102.66666666666667,102.66666666666667,102.66666666666667,102.0,103.0,102.0,103.66666666666667,104.0,103.25,102.5,2018-10-01
45,2018-11-01,92.11111111111111,92.75,92.0,92.0,92.0,92.0,92.2,92.0,92.0,91.66666666666667,92.125,93.0,92.6,92.2,92.0,93.0,92.375,92.0,92.25,92.66666666666667,92.0,92.0,92.83333333333333,92.33333333333333,92.66666666666667,92.0,93.0,92.0,92.66666666666667,92.0,92.0,92.25,2018-11-01
46,2018-12-01,85.44444444444444,84.75,85.0,85.57142857142857,84.0,85.66666666666667,86.2,85.75,85.2,84.0,84.25,85.22222222222223,84.0,84.0,85.5,84.33333333333333,84.0,84.2,84.5,85.0,85.66666666666667,85.5,85.0,85.0,85.0,84.0,86.5,84.0,84.33333333333333,84.83333333333333,85.25,84.75,2018-12-01
47,2019-01-01,88.77777777777777,88.0,88.33333333333333,88.0,87.0,88.0,89.2,88.25,87.6,87.0,88.625,89.44444444444444,87.8,87.6,88.0,88.0,87.0,88.0,87.0,88.66666666666667,88.33333333333333,88.0,88.83333333333333,88.33333333333333,89.0,87.625,89.0,88.0,87.83333333333333,87.66666666666667,88.0,87.75,2019-01-01
48,2019-02-01,93.66666666666667,92.25,93.0,93.0,92.0,92.66666666666667,94.0,93.75,93.0,92.0,93.75,93.77777777777777,92.0,92.0,93.0,92.0,92.25,92.0,93.0,94.0,93.0,93.0,93.16666666666667,93.33333333333333,94.33333333333333,93.0,94.0,92.0,92.0,92.0,93.0,93.5,2019-02-01
49,2019-03-01,100.0,100.0,99.66666666666667,100.0,98.4,99.66666666666667,100.0,100.0,100.0,98.0,98.625,99.77777777777777,99.8,99.0,100.0,98.66666666666667,98.0,98.8,98.5,99.0,99.66666666666667,99.5,99.5,99.0,99.0,98.375,99.5,99.0,99.83333333333333,100.33333333333333,100.0,99.0,2019-03-01
50,2019-04-01,108.0,108.0,107.0,107.85714285714286,106.0,107.33333333333333,108.0,107.5,108.0,106.0,106.25,107.11111111111111,107.4,106.4,108.0,107.0,106.0,106.2,105.25,106.66666666666667,107.0,107.0,106.83333333333333,106.66666666666667,106.0,105.875,107.25,106.0,107.5,108.33333333333333,107.75,106.25,2019-04-01
51,2019-05-01,113.0,111.0,111.66666666666667,112.71428571428571,111.2,111.33333333333333,113.0,112.25,112.0,111.0,111.875,111.55555555555556,111.0,111.0,112.0,111.0,111.0,111.0,111.0,112.0,112.0,112.0,111.16666666666667,112.0,112.33333333333333,111.5,112.75,111.0,110.0,111.33333333333333,112.25,112.0,2019-05-01
52,2019-06-01,113.0,114.0,113.33333333333333,113.42857142857143,113.4,113.66666666666667,113.2,113.25,113.2,114.0,111.625,113.0,113.4,113.2,114.0,113.66666666666667,113.125,113.4,112.0,111.66666666666667,113.66666666666667,113.5,113.33333333333333,111.0,111.33333333333333,112.5,113.0,113.0,113.33333333333333,113.0,114.0,112.5,2019-06-01
53,2019-07-01,110.0,110.0,109.66666666666667,110.0,110.0,110.0,109.0,109.5,110.6,109.66666666666667,108.625,109.66666666666667,110.4,110.2,110.5,110.0,109.375,109.0,109.25,109.0,110.0,110.0,109.66666666666667,109.0,109.33333333333333,109.625,109.5,109.0,110.0,110.0,110.5,109.5,2019-07-01
54,2019-08-01,109.11111111111111,109.0,108.33333333333333,109.14285714285714,108.6,108.0,109.0,108.0,109.4,109.0,108.0,108.44444444444444,108.8,108.4,109.0,108.0,109.125,108.2,108.5,108.66666666666667,108.0,108.5,108.33333333333333,108.0,107.66666666666667,108.75,108.0,109.0,109.5,109.33333333333333,109.25,108.75,2019-08-01
55,2019-09-01,103.33333333333333,103.5,103.0,103.57142857142857,103.8,102.66666666666667,101.8,102.75,103.4,104.0,103.625,102.66666666666667,103.6,103.8,103.0,103.66666666666667,103.625,103.0,103.0,103.33333333333333,102.66666666666667,103.5,103.0,102.66666666666667,103.33333333333333,103.5,101.75,103.0,104.0,103.33333333333333,103.0,103.0,2019-09-01
56,2019-10-01,104.55555555555556,105.0,104.66666666666667,104.0,103.4,105.0,105.0,105.0,104.4,104.0,103.5,104.77777777777777,104.4,103.6,104.5,105.0,104.0,105.0,103.75,103.66666666666667,104.66666666666667,105.0,104.66666666666667,103.66666666666667,103.66666666666667,103.375,104.25,104.0,105.16666666666667,104.33333333333333,104.0,103.5,2019-10-01
57,2019-11-01,97.88888888888889,98.0,98.33333333333333,98.0,97.0,97.66666666666667,99.0,98.5,98.0,97.0,98.875,99.33333333333333,97.2,97.0,98.0,98.0,97.5,97.8,98.0,99.0,98.66666666666667,98.5,98.66666666666667,99.0,99.33333333333333,98.0,99.25,98.0,97.16666666666667,97.83333333333333,98.0,98.25,2019-11-01
58,2019-12-01,93.0,93.0,92.33333333333333,92.71428571428571,91.8,92.33333333333333,93.0,92.75,93.0,91.0,92.0,92.88888888888889,93.2,92.6,92.0,92.33333333333333,90.875,91.8,91.0,91.66666666666667,92.33333333333333,92.0,92.66666666666667,92.33333333333333,92.0,91.25,93.0,91.0,93.83333333333333,93.0,92.25,91.25,2019-12-01
59,2020-01-01,94.55555555555556,95.0,95.0,94.57142857142857,93.6,95.0,94.8,94.25,95.4,93.33333333333333,93.375,94.44444444444444,94.8,94.0,95.0,94.0,93.25,94.2,93.75,94.33333333333333,94.66666666666667,95.0,94.33333333333333,94.66666666666667,94.0,93.375,95.0,94.0,95.33333333333333,95.83333333333333,94.5,93.75,2020-01-01
60,2020-02-01,103.0,102.75,101.33333333333333,103.71428571428571,101.6,102.0,103.0,102.75,104.0,101.0,100.125,101.33333333333333,103.0,102.2,103.5,102.0,101.375,101.4,101.25,101.0,102.33333333333333,102.0,101.0,101.66666666666667,101.0,100.5,102.0,101.0,103.66666666666667,103.83333333333333,103.5,100.5,2020-02-01
61,2020-03-01,107.44444444444444,108.5,107.33333333333333,107.71428571428571,107.8,108.0,107.2,107.0,108.6,107.33333333333333,106.0,106.55555555555556,109.0,108.8,108.5,108.0,107.375,107.4,107.0,106.33333333333333,107.0,107.0,106.83333333333333,106.66666666666667,106.66666666666667,106.375,107.0,107.0,109.16666666666667,108.83333333333333,108.0,106.5,2020-03-01
62,2020-04-01,116.0,115.0,114.66666666666667,115.71428571428571,114.6,115.0,115.2,115.25,115.4,114.33333333333333,113.625,113.77777777777777,115.0,114.8,115.0,114.66666666666667,114.375,114.2,113.75,114.0,114.66666666666667,115.0,114.0,114.0,114.0,113.625,114.75,113.0,115.16666666666667,115.5,115.5,114.0,2020-04-01
63,2020-05-01,115.77777777777777,116.25,115.0,116.14285714285714,115.6,116.0,115.6,115.25,116.6,115.33333333333333,114.125,114.88888888888889,116.4,116.4,116.5,116.0,115.625,115.2,115.0,114.66666666666667,115.66666666666667,115.5,115.0,114.33333333333333,114.0,114.75,115.0,115.0,116.0,116.0,116.25,114.75,2020-05-01
64,2020-06-01,111.22222222222223,111.0,111.0,111.28571428571429,109.8,111.0,110.4,111.25,112.0,109.33333333333333,108.875,110.11111111111111,110.8,109.8,111.5,110.66666666666667,110.0,110.0,110.75,110.66666666666667,111.66666666666667,111.5,110.66666666666667,111.0,111.0,109.875,111.25,109.0,112.0,111.83333333333333,111.75,110.25,2020-06-01
65,2020-07-01,110.0,109.0,109.0,108.57142857142857,108.2,108.66666666666667,108.4,108.5,109.0,108.0,108.125,108.22222222222223,108.6,108.2,108.0,108.66666666666667,108.75,108.6,109.0,108.66666666666667,108.0,108.5,108.66666666666667,108.33333333333333,109.0,108.25,108.0,108.0,108.66666666666667,109.0,108.25,108.5,2020-07-01
66,2020-08-01,108.77777777777777,107.25,106.33333333333333,108.28571428571429,107.2,107.0,107.4,107.0,108.2,106.66666666666667,107.375,107.0,107.8,107.6,108.0,107.0,107.375,106.2,107.25,108.33333333333333,107.33333333333333,106.5,106.5,107.66666666666667,107.66666666666667,106.75,107.25,106.0,107.83333333333333,107.5,107.75,107.75,2020-08-01
67,2020-09-01,107.44444444444444,106.75,107.0,108.28571428571429,107.2,107.0,108.2,107.5,108.6,107.33333333333333,108.25,108.33333333333333,106.4,106.8,108.0,107.0,107.375,107.2,107.5,108.0,107.66666666666667,108.0,108.16666666666667,107.33333333333333,107.66666666666667,107.25,108.5,107.0,106.33333333333333,107.83333333333333,108.0,107.5,2020-09-01
68,2020-10-01,104.33333333333333,104.75,105.0,104.0,104.2,104.0,104.0,104.25,104.6,104.66666666666667,104.375,104.88888888888889,104.8,104.8,105.0,104.0,104.125,104.6,104.5,104.66666666666667,105.0,105.0,104.5,105.0,105.0,105.375,104.5,105.0,104.16666666666667,104.33333333333333,104.5,104.0,2020-10-01
69,2020-11-01,102.0,103.75,102.0,102.14285714285714,102.6,102.0,102.0,101.75,102.8,101.33333333333333,102.125,102.77777777777777,103.2,103.0,102.0,103.33333333333333,102.125,102.4,102.0,102.0,102.0,102.0,102.66666666666667,101.0,101.0,102.0,101.5,102.0,103.83333333333333,103.0,102.25,102.0,2020-11-01
70,2020-12-01,92.55555555555556,93.0,92.66666666666667,93.0,92.0,93.0,93.6,93.0,93.6,92.0,91.75,92.77777777777777,93.0,92.0,93.0,92.0,91.5,92.0,91.0,92.0,93.0,93.0,92.16666666666667,92.0,92.33333333333333,91.125,93.5,92.0,93.16666666666667,93.66666666666667,93.0,91.25,2020-12-01
71,2021-01-01,95.22222222222223,95.0,95.0,94.42857142857143,94.0,94.66666666666667,94.8,94.75,95.0,93.66666666666667,93.875,94.88888888888889,94.8,94.4,94.5,95.0,93.625,94.2,93.5,93.66666666666667,94.66666666666667,94.0,94.83333333333333,94.0,94.0,93.75,94.75,94.0,94.83333333333333,94.83333333333333,94.25,93.5,2021-01-01
72,2021-02-01,109.0,110.0,108.0,109.71428571428571,108.4,109.66666666666667,107.6,108.25,110.2,108.33333333333333,104.625,106.44444444444444,109.6,108.8,109.5,109.0,107.875,108.6,106.75,104.66666666666667,108.0,108.0,107.33333333333333,105.33333333333333,104.0,106.375,107.0,107.0,110.16666666666667,110.33333333333333,110.25,105.5,2021-02-01
73,2021-03-01,103.77777777777777,105.25,104.0,104.71428571428571,104.4,105.0,103.0,103.75,105.2,104.0,102.0,102.77777777777777,105.8,105.2,105.0,105.0,103.75,104.2,103.0,102.0,104.0,104.0,103.0,102.33333333333333,102.0,102.875,103.0,104.0,106.16666666666667,105.16666666666667,105.0,102.5,2021-03-01
74,2021-04-01,115.0,115.0,115.0,115.0,114.0,115.0,115.0,115.0,115.2,114.0,114.0,115.0,114.8,115.0,115.0,114.66666666666667,114.0,114.6,113.75,114.0,115.0,115.0,115.0,114.0,114.0,114.125,115.0,114.0,115.16666666666667,115.0,115.5,114.0,2021-04-01
75,2021-05-01,114.88888888888889,114.75,114.0,115.0,113.2,115.0,114.0,114.25,115.0,114.0,113.0,113.77777777777777,114.2,114.0,115.0,114.0,113.125,114.0,112.5,113.0,114.66666666666667,115.0,113.66666666666667,112.66666666666667,113.0,113.0,114.0,114.0,114.66666666666667,115.0,115.0,113.0,2021-05-01
76,2021-06-01,113.44444444444444,115.0,114.33333333333333,113.14285714285714,114.0,114.0,112.6,112.75,113.0,114.33333333333333,113.875,114.33333333333333,114.0,114.4,113.0,115.66666666666667,113.375,115.2,112.0,112.66666666666667,113.33333333333333,114.5,114.83333333333333,112.0,112.33333333333333,112.625,113.5,113.0,114.16666666666667,113.33333333333333,113.0,112.25,2021-06-01
77,2021-07-01,113.88888888888889,114.25,114.33333333333333,114.28571428571429,114.0,114.33333333333333,113.2,113.75,115.6,114.0,113.125,113.55555555555556,114.6,114.4,115.0,114.66666666666667,113.375,113.6,113.5,113.0,115.0,115.0,114.16666666666667,112.66666666666667,112.0,113.5,113.5,113.0,114.5,114.16666666666667,114.75,113.25,2021-07-01
78,2021-08-01,112.55555555555556,111.75,113.33333333333333,112.42857142857143,112.4,112.33333333333333,111.8,112.0,112.2,113.0,111.625,112.55555555555556,112.0,111.8,111.5,111.66666666666667,113.125,112.4,113.25,111.66666666666667,112.66666666666667,112.5,113.0,112.33333333333333,112.0,112.375,112.5,113.0,112.33333333333333,111.83333333333333,111.25,112.0,2021-08-01
79,2021-09-01,109.77777777777777,110.0,110.0,110.0,110.0,110.0,109.2,109.5,110.6,109.33333333333333,109.875,109.33333333333333,110.2,110.0,111.0,110.0,111.625,109.8,111.75,111.33333333333333,110.33333333333333,110.5,109.66666666666667,111.0,111.0,109.875,109.5,109.0,110.83333333333333,110.16666666666667,110.5,111.25,2021-09-01
80,2021-10-01,109.11111111111111,110.0,110.0,110.0,110.2,110.0,109.0,109.25,110.0,110.0,110.0,109.88888888888889,110.4,111.0,110.0,110.0,110.375,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,109.25,110.0,110.16666666666667,110.0,110.0,110.0,2021-10-01
81,2021-11-01,100.0,101.25,100.66666666666667,100.14285714285714,100.2,101.0,100.0,100.0,100.0,100.0,100.125,100.66666666666667,100.4,100.8,100.5,102.0,99.5,100.8,99.0,99.66666666666667,100.66666666666667,100.5,100.66666666666667,98.66666666666667,98.66666666666667,99.625,100.0,100.0,100.83333333333333,100.0,100.5,99.25,2021-11-01
82,2021-12-01,99.0,98.25,98.0,98.57142857142857,97.2,98.0,99.2,99.0,98.0,97.0,97.125,98.11111111111111,98.0,97.0,98.0,98.0,97.5,97.4,98.25,98.0,98.0,98.0,98.0,98.0,98.0,97.0,99.5,97.0,97.66666666666667,97.83333333333333,98.25,97.5,2021-12-01
