,index,Dist_Name,Mandal_Nam,2016,2017,2018
294,294,Jogulamba Gadwal,Maldakal,2087844,2139755,2106921
295,295,Jayashankar Bhupalpally,Malharrao,1207050,1197705,1173503
296,296,Medchal_Malkajgiri,Malkajgiri,65,218,47
297,297,Jagtial,Mallapur,1469108,1518729,1464804
298,298,Jagtial,Mallial,832971,846311,909219
299,299,Nirmal,Mamda,1062135,1068234,1065610
300,300,Karimnagar,Manakondur,1899300,1888766,1876101
301,301,Rangareddy,Manchal,605655,648670,793176
302,302,Mancherial,Mancherial,214370,204609,199464
303,303,Mancherial,Mandamarri,792075,835128,798426
304,304,Mulugu,Mangapet,1636672,1638855,1653448
305,305,Sangareddy,Manoor,1133359,1353523,1333380
306,306,Jogulamba Gadwal,Manopad,1510462,1576604,1531651
307,307,Peddapalli,Manthani,1855006,1811590,1815972
308,308,Bhadradri Kothagudem,Manuguru,675956,644410,681993
309,309,Hyderabad,Maredpally,131,83,109
310,310,Narayanpet,Marikal,1459074,1488717,1458558
311,311,Mahabubabad,Maripeda,2219467,2222148,2230049
312,312,Siddipet,Markook,835183,881488,875472
313,313,Vikarabad,Marpalle,1324444,1608584,1202327
314,314,Nalgonda,Marriguda,1508373,1537176,1565305
315,315,Suryapet,Mattampalli,1315074,1446824,1421555
316,316,Medak,Medak,872895,824591,865122
317,317,Medchal_Malkajgiri,Medchal,1007881,997908,1008081
318,318,Jagtial,Medipalle,1515943,1535002,1552110
319,319,Medchal_Malkajgiri,Medipally,12321,10660,14739
320,320,Suryapet,Mellachervu,1033499,1148460,1134779
321,321,Nizamabad,Mendora,658459,666051,674324
322,322,Jagtial,Metpalli,1491877,1483553,1489514
323,323,Mahabubnagar,Midjil,1591597,1601669,1600633
324,324,Siddipet,Mirdoddi,1554308,1574559,1562442
325,325,Nalgonda,Miryalaguda,2147074,2150801,2133607
326,326,Sangareddy,Mogudampally,1240240,1228947,1165623
327,327,Jayashankar Bhupalpally,Mogullapally,1150563,1152807,1150448
328,328,Rangareddy,Moinabad,1683097,1714814,1656301
329,329,Vikarabad,Mominpet,1236084,1346414,1132720
330,330,Mahabubnagar,Moosapet,708259,728492,630201
331,331,Nizamabad,Morthad,1005124,1013143,1008571
332,332,Yadadri Bhuvanagiri,Motakondur,1380309,1423479,1434402
333,333,Suryapet,Mothey,1830321,1825563,1821176
334,334,Yadadri Bhuvanagiri,Mothkur,1367065,1405906,1394648
335,335,Nirmal,Mudhole,1678833,1694562,1674824
336,336,Khammam,Mudigonda,1912934,1923743,1915392
337,337,Nizamabad,Mugpal,815242,814119,808995
338,338,Bhadradri Kothagudem,Mulakalapally,1967149,2189246,2372393
339,339,Mulugu,Mulug,1868594,1928442,1979738
340,340,Siddipet,Mulug,1062397,1079427,1083858
341,341,Suryapet,Munagala,1373449,1371650,1373988
342,342,Sangareddy,Munipally,1169346,1684665,1623964
343,343,Nalgonda,Munugode,1830802,2017208,2131296
344,344,Nizamabad,Mupkal,445150,446447,444573
345,345,Hyderabad,Musheerabad,0,2,58
346,346,Rajanna Sircilla,Mustabad,1347404,1256967,1304620
347,347,Jayashankar Bhupalpally,Mutharam_Mahadevpur,1397077,1449635,1558288
348,348,Peddapalli,Mutharam_Manthani,854139,856444,861856
349,349,Suryapet,Nadigudem,1270026,1265757,1262864
350,350,Sangareddy,Nagalgidda,920111,1011245,888054
351,351,Suryapet,Nagaram,1237360,1285736,1284366
352,352,Kamareddy,Nagi_Reddypet,975363,991040,1029279
353,353,Nalgonda,Nakrekal,1381198,1395091,1416863
354,354,Nalgonda,Nalgonda,3047448,3056187,3058828
355,355,Warangal_Rural,Nallabelli,1300572,1372428,1379690
356,356,Hyderabad,Nampally,0,0,0
357,357,Nalgonda,Nampally,2363763,2486141,2464569
358,358,Rangareddy,Nandigama,754584,767068,775088
359,359,Nizamabad,Nandipet,1973163,2120066,2174756
360,360,Siddipet,Nangnoor,1705773,1707410,1699013
361,361,Yadadri Bhuvanagiri,Narayanapoor,1297447,1292840,1394539
362,362,Sangareddy,Narayankhed,1455812,1595600,1417755
363,363,Narayanpet,Narayanpet,1169450,1251044,1156362
364,364,Nalgonda,Narketpally,2158914,2182647,2188172
365,365,Jangoan,Narmetta,953373,1056042,1073888
366,366,Adilabad,Narnoor,696598,684339,935265
367,367,Warangal_Rural,Narsampet,1138881,1153240,1157723
368,368,Medak,Narsapur,1096438,1093735,1089469
369,369,Nirmal,Narsapur_G,777494,822320,877854
370,370,Mahabubabad,Narsimhulapet,983026,987708,981698
371,371,Medak,Narsingi,371042,351207,359259
372,372,Narayanpet,Narva,1818752,1901068,1890676
373,373,Mancherial,Naspur,137039,123601,108910
374,374,Kamareddy,Nasurullabad,667927,676111,675425
375,375,Nizamabad,Navipet,1466269,1533916,1545125
376,376,Mahabubnagar,Nawabpet,2223012,2262563,2184576
377,377,Vikarabad,Nawabpet,1350753,1369192,998420
378,378,Warangal_Rural,Nekkonda,1692297,1719854,1734573
379,379,Khammam,Nelakondapally,1757853,1757325,1757714
380,380,Mahabubabad,Nellikudur,1887465,1904184,1903355
381,381,Mancherial,Nennel,1008759,1095930,1087015
382,382,Adilabad,Neradigonda,641163,654102,719976
383,383,Suryapet,Nereducherla,1196938,1199639,1197436
384,384,Nalgonda,Neredugommu,773686,759566,685620
385,385,Nalgonda,Nidamanoor,2083485,2084538,2081993
386,386,Nirmal,Nirmal,93315,104706,107739
387,387,Nirmal,Nirmal Rural,859725,866924,849288
388,388,Nizamabad,Nizamabad North,19183,20299,19978
389,389,Nizamabad,Nizamabad Rural,807815,816042,796568
390,390,Nizamabad,Nizamabad South,84924,77435,70232
391,391,Medak,Nizampet,919378,935507,923079
392,392,Kamareddy,Nizamsagar,812283,943076,1072460
393,393,Suryapet,Noothankal,1183274,1192229,1187793
394,394,Sangareddy,Nyalkal,2080455,2211444,1847717
395,395,Peddapalli,Odela,1358376,1358610,1353581
396,396,Nagarkurnool,Padara,283909,376324,194173
397,397,Suryapet,Palakeedu,986040,1020451,1040553
398,398,Jangoan,Palakurthy,2455515,2489084,2475690
399,399,Peddapalli,Palakurthy,739118,739019,752430
400,400,Jayashankar Bhupalpally,Palmela,299467,308716,236156
401,401,Bhadradri Kothagudem,Palvancha,1610502,1765645,1810276
402,402,Wanaparthy,Pangal,1437815,1532338,1481867
403,403,Medak,Papannapet,1364631,1438672,1476898
404,404,Vikarabad,Pargi,1835227,1902393,1844317
405,405,Warangal_Rural,Parkal,726214,731577,728572
406,406,Warangal_Rural,Parvathagiri,1503405,1532116,1536431
407,407,Sangareddy,Patancheruvu,1327385,1277170,1243089
408,408,Wanaparthy,Pebbair,1773571,1814143,1817425
409,409,Nalgonda,Peda Adisharla Palli,2446581,2508856,2503798
410,410,Kamareddy,Pedda Kodapgal,660263,579008,598021
411,411,Nagarkurnool,Peddakothapalle,1920127,2017344,1833762
412,412,Wanaparthy,Peddamandaddi,1184786,1276599,1206571
413,413,Peddapalli,Peddapalli,1931678,1935104,1929068
414,414,Mahabubabad,Peddavangara,1060259,1073463,1073272
415,415,Nalgonda,Peddavoora,2255451,2338457,2345067
416,416,Vikarabad,Peddemul,1531888,1523223,1475030
417,417,Jagtial,Pegadapalli,1048469,1063329,1071807
418,418,Nirmal,Pembi,475656,553429,503271
419,419,Kumurambheem Asifabad,Penchikalpet,609173,654214,719530
420,420,Suryapet,Penpahad,1724857,1671428,1669779
421,421,Nagarkurnool,Pentlavelli,497686,542537,603646
422,422,Khammam,Penuballi,1995383,2129317,2120015
423,423,Bhadradri Kothagudem,Pinapaka,1286195,1281340,1280650
424,424,Vikarabad,Pudur,1803530,1866759,1695550
425,425,Sangareddy,Pulkal,974335,1110403,1158647
426,426,Medchal_Malkajgiri,Quthbullapur,21965,13895,17743
427,427,Khammam,Raghunadhapalem,1720325,1764077,1716612
428,428,Jangoan,Ragunathpally,2054598,2234967,2236066
429,429,Jagtial,Raikal,1418253,1471070,1431972
430,430,Sangareddy,Raikode,1472196,1831820,1739633
431,431,Warangal_Rural,Raiparthy,2035896,2066816,2058553
432,432,Siddipet,Raipole,932343,949267,950771
433,433,Kamareddy,Rajampet,710731,707344,693658
434,434,Yadadri Bhuvanagiri,Rajapeta,1610513,1672352,1668838
435,435,Mahabubnagar,Rajapur,1199473,1204184,1193805
436,436,Rangareddy,Rajendranagar,73567,61890,59346
437,437,Jogulamba Gadwal,Rajoli,1176083,1157671,1170793
438,438,Sangareddy,Ramachandrapuram,459583,448714,431310
439,439,Karimnagar,Ramadugu,1237404,1238103,1234439
440,440,Peddapalli,Ramagiri,751329,712609,717746
441,441,Peddapalli,Ramagundam,232377,216559,213014
442,442,Yadadri Bhuvanagiri,Ramannapet,1952668,2071758,2055993
443,443,Kamareddy,Ramareddy,753781,760669,760589
444,444,Medak,Ramayampet,766149,752458,746609
445,445,Kumurambheem Asifabad,Rebbena,1769271,1789971,1893755
446,446,Medak,Regode,540077,653167,604391
447,447,Jayashankar Bhupalpally,Regonda,1842943,1855305,1867541
448,448,Nizamabad,Renjal,1037423,1051116,1058406
449,449,Wanaparthy,Revally,952010,968636,941294
450,450,Rajanna Sircilla,Rudrangi,412169,397390,384524
451,451,Nizamabad,Rudrur,441310,444203,455132
452,452,Kamareddy,Sadashivnagar,1348648,1324959,1287533
453,453,Sangareddy,Sadasivpet,2121701,2216890,2199085
454,454,Hyderabad,Saidabad,5,0,0
455,455,Sangareddy,Sangareddy,671995,650988,660002
456,456,Warangal_Rural,Sangem,1393592,1399433,1412548
457,457,Jagtial,Sarangapur,583546,610328,627298
458,458,Nirmal,Sarangapur,1532026,1573896,1659247
459,459,Khammam,Sathupally,1495545,1543513,1540056
460,460,Hyderabad,Secunderabad,4,28,0
461,461,Rangareddy,Serilingampalle,37676,29119,24026
462,462,Rangareddy,Shabad,2190817,2202202,2137122
463,463,Hyderabad,Shaikpet,514,260,957
464,464,Nalgonda,Shaligouraram,2015307,2040719,2117753
465,465,Medchal_Malkajgiri,Shamirpet,658424,683214,692634
466,466,Rangareddy,Shamshabad,1389071,1388053,1423065
467,467,Medak,Shankarampet_A,787075,899169,976090
468,468,Karimnagar,Shankarapatnam,1322610,1319021,1326990
469,469,Rangareddy,Shankarpalle,1941588,1907134,1741241
470,470,Warangal_Rural,Shayampet,997784,1010501,1008825
471,471,Medak,Shivampet,1257257,1296149,1219707
472,472,Siddipet,Siddipet_Rural,955636,956160,966082
473,473,Siddipet,Siddipet_Urban,1145203,1094941,1071013
474,474,Khammam,Singareni,1866776,1955220,1936002
475,475,Rajanna Sircilla,Sircilla,338000,341092,336174
476,476,Sangareddy,Sirgapoor,659381,702877,661530
477,477,Adilabad,Sirikonda,596349,668071,678731
478,478,Nizamabad,Sirikonda,1478963,1425389,1481816
479,479,Kumurambheem Asifabad,Sirpur_T,1258240,1240244,1371786
480,480,Kumurambheem Asifabad,Sirpur_U,624952,551272,571041
481,481,Nirmal,Soan,625372,630494,634275
482,482,Peddapalli,Srirampur,1540650,1524933,1516243
483,483,Wanaparthy,Srirangapur,614430,637916,649702
484,484,Bhadradri Kothagudem,Sujathanagar,677193,719659,720912
485,485,Peddapalli,Sultanabad,1446394,1453591,1427230
486,486,Suryapet,Suryapet,1791718,1803266,1856836
487,487,Nagarkurnool,Tadoor,2150619,2176126,2193457
488,488,Mulugu,Tadvai (Sammakka Sarakka),966157,926799,1037631
489,489,Kamareddy,Tadwai,1438974,1402903,1243674
490,490,Rangareddy,Talakondapally,2214048,2254324,2181472
491,491,Adilabad,Talamadugu,1234234,1332096,1323948
492,492,Adilabad,Tamsi,664124,749809,730338
493,493,Mancherial,Tandur,754429,812042,911708
494,494,Vikarabad,Tandur,1865088,1851064,1778654
495,495,Nirmal,Tanoor,1490589,1479910,1711614
496,496,Medak,Tekmal,1016990,1046545,1051062
497,497,Bhadradri Kothagudem,Tekulapalle,2368751,2780933,2722512
498,498,Jayashankar Bhupalpally,Tekumatla,895753,899863,904925
499,499,Nagarkurnool,Telkapalle,2333059,2360434,2364659
500,500,Khammam,Thallada,1779975,1837843,1790427
501,501,Rajanna Sircilla,Thangallapalli,1361261,1262057,1274763
502,502,Jangoan,Tharigoppula,749761,781108,796375
503,503,Nagarkurnool,Thimmajipeta,1762533,1858507,1772692
504,504,Karimnagar,Thimmapur,1331765,1359569,1352488
505,505,Siddipet,Thoguta,1228984,1258403,1244678
506,506,Mahabubabad,Thorrur,1806357,1815532,1821665
507,507,Suryapet,Thungathurthy,1493699,1508262,1513899
508,508,Nalgonda,Tipparthy,1818350,1835797,1838164
509,509,Suryapet,Tirumalagiri,1247888,1271009,1273706
510,510,Nalgonda,Tirumalagiri_Sagar,1160778,1314110,1268752
511,511,Khammam,Tirumalayapalem,2187515,2171451,2208111
512,512,Hyderabad,Tirumalgiri,54,125,235
513,513,Kumurambheem Asifabad,Tiryani,752424,680306,743680
514,514,Nalgonda,Tripuraram,1460106,1453585,1456364
515,515,Yadadri Bhuvanagiri,Turkapalle_M,631505,762960,934119
516,516,Jogulamba Gadwal,Undavelly,1613793,1649794,1574099
517,517,Medchal_Malkajgiri,Uppal,15617,18744,18848
518,518,Nagarkurnool,Uppunuthala,2069104,2105040,2072048
519,519,Nagarkurnool,Urkonda,1408502,1397511,1364482
520,520,Adilabad,Utnur,1499329,1547516,1661647
521,521,Karimnagar,V_Saidapur,1316277,1321835,1319473
522,522,Nizamabad,Vailpur,1228468,1230613,1228422
523,523,Yadadri Bhuvanagiri,Valigonda,2879221,2933470,2938107
524,524,Nagarkurnool,Vangoor,2232411,2245077,2182984
525,525,Nizamabad,Varni,736227,741397,715967
526,526,Sangareddy,Vatpally,804272,995562,993965
527,527,Karimnagar,Veenavanka,1363890,1373144,1374279
528,528,Rajanna Sircilla,Veernapalli,316125,312948,339786
529,529,Warangal_Urban,Velair,898848,929130,924450
530,530,Nagarkurnool,Veldanda,1906378,1969685,1807170
531,531,Jagtial,Velgatur,1291298,1301974,1336664
532,532,Mancherial,Vemanpalle,622235,696297,742905
533,533,Khammam,Vemsoor,1760118,1848809,1880609
534,534,Nalgonda,Vemulapally,1021173,1032890,1047297
535,535,Rajanna Sircilla,Vemulawada,685346,680629,687443
536,536,Rajanna Sircilla,Vemulawada Rural,881115,864468,876250
537,537,Mulugu,Venkatapur,1248295,1277424,1325024
538,538,Mulugu,Venkatapuram,1039041,1004571,1033299
539,539,Vikarabad,Vikarabad,1923582,2002206,1697788
540,540,Jogulamba Gadwal,Waddepally,1254636,1255255,1244987
541,541,Wanaparthy,Wanaparthy,1214900,1248255,1158227
542,542,Kumurambheem Asifabad,Wankidi,1798972,1572090,1811895
543,543,Warangal_Urban,Warangal,206615,211870,205787
544,544,Warangal_Rural,Wardhannapet,1485188,1522031,1531033
545,545,Siddipet,Wargal,1195025,1189304,1165123
546,546,Wanaparthy,Weepangandla,1224109,1294798,1297590
547,547,Khammam,Wyra,1305270,1307809,1294682
548,548,Rangareddy,Yacharam,1426460,1784246,1715916
549,549,Yadadri Bhuvanagiri,Yadagirigutta,1301020,1352312,1415509
550,550,Nizamabad,Yedapally,653096,667464,661495
551,551,Vikarabad,Yelal,1443940,1534718,1508285
552,552,Medak,Yeldurthy,829242,871573,859623
553,553,Bhadradri Kothagudem,Yellandu,2012156,2207880,2253734
554,554,Kamareddy,Yellareddy,862258,850127,867792
555,555,Rajanna Sircilla,Yellareddypet,1111660,1119588,1107386
556,556,Nizamabad,Yergatla,635104,628561,628283
557,557,Khammam,Yerrupalem,1651244,1795317,1738436
558,558,Jangoan,Zaffergadh,1446190,1487517,1489259
559,559,Sangareddy,Zahirabad,2084524,2133486,2035346
560,560,Nagarkurnool,Lingal,1334000,1456027,965369
561,561,Nagarkurnool,Nagar_Kurnool,2053958,2058091,2038126
562,562,Mahabubnagar,Mahabubnagar_Rural,669347,654193,600349
563,563,Narayanpet,Utkoor,2314649,2369842,2436429
564,564,Rangareddy,Saroornagar,18,184,182
565,565,Sangareddy,Ameenpur,127369,123689,107742
566,566,Sangareddy,Jinnaram,537640,537354,533058
567,567,Medak,Toopran,882816,890904,871965
568,568,Medak,Manoharabad,532104,501447,505740
569,569,Siddipet,Doultabad,976318,992586,978524
570,570,Medak,Chilipched,668572,687347,694276
571,571,Medak,Shankarampet_R,958537,971721,981022
572,572,Medak,Chegunta,955968,971880,952111
573,573,Kamareddy,Domakonda,636379,674176,670451
574,574,Kamareddy,Pitlam,1261405,1273107,1260441
575,575,Kamareddy,Bichkunda,1500085,1501190,1521743
576,576,Kamareddy,Birkoor,720297,771536,802238
577,577,Adilabad,Mavala,117661,129528,111726
578,578,Peddapalli,Anthergaon,731422,701391,716194
579,579,Mulugu,Wazeed,1028475,1019254,1003307
580,580,Nizamabad,Kammarpally,883613,881726,901644
581,581,Jangoan,Kodakandla,1124828,1133679,1141977
582,582,Narayanpet,Krishna,1671633,1680240,1677495
583,583,Mancherial,Kotapalle,1096132,1334631,1473221
584,584,Warangal_Rural,Nadikuda,914033,913121,920223
585,585,Medchal_Malkajgiri,Muduchinthalaphally,689966,701730,704781
586,586,Siddipet,Narayanraopet,611265,583565,614903
587,587,Nizamabad,Mosra,240688,247132,248683
588,588,Nizamabad,Chandur,301784,301628,302346
589,589,Sangareddy,Chowtakur,839109,879661,906171
590,590,Medak,Masaipet,455115,490007,495247
591,591,Siddipet,Dhoolumitta,682836,691274,692097
